Datetime,Mission ID,Mission,Mission Attempt,Doll Type,Doll Name,Doll Rarity,Doll Core,Equip Type,Equip Name,Equip Rarity
2021-10-09 15:56:21,124,Morning Conference IV,4029,RF,SKS,2,0,,,
2021-10-09 15:56:35,124,Morning Conference IV,4029,HG,Astra,3,1,,,
2021-10-09 15:58:03,124,Morning Conference IV,4030,HG,C96,3,1,,,
2021-10-09 15:58:58,124,Morning Conference IV,4030,HG,Bren Ten,2,0,,,
2021-10-09 15:59:12,124,Morning Conference IV,4030,MG,M1918,4,3,,,
2021-10-09 16:01:15,124,Morning Conference IV,4031,AR,FF F2000,2,0,,,
2021-10-09 16:01:47,124,Morning Conference IV,4031,RF,SKS,2,0,,,
2021-10-09 16:02:18,124,Morning Conference IV,4031,RF,FF FN49,2,0,,,
2021-10-09 16:02:48,124,Morning Conference IV,4031,SMG,Spectre M4,2,0,,,
2021-10-09 16:03:00,124,Morning Conference IV,4031,MG,M2HB,3,1,,,
2021-10-09 16:13:49,10268,Shark and the Sea I  Battle,100,AR,FF F2000,2,0,,,
2021-10-09 16:15:07,10268,Shark and the Sea I  Battle,101,MG,MG34,2,0,,,
2021-10-09 16:16:04,10268,Shark and the Sea I  Battle,101,SMG,M3,2,0,,,
2021-10-09 16:16:39,10268,Shark and the Sea I  Battle,101,MG,AAT-52,2,0,,,
2021-10-09 16:22:45,10268,Shark and the Sea I  Battle,102,SMG,PP-2000,2,0,,,
2021-10-09 16:23:24,10268,Shark and the Sea I  Battle,102,HG,P38,2,0,,,
2021-10-09 16:25:49,10268,Shark and the Sea I  Battle,103,HG,MP-448,3,1,,,
2021-10-09 16:26:19,10268,Shark and the Sea I  Battle,103,AR,Gr G3,2,0,,,
2021-10-09 16:26:55,10268,Shark and the Sea I  Battle,103,SMG,Type64,2,0,,,
2021-10-09 16:28:27,10268,Shark and the Sea I  Battle,104,SMG,Spectre M4,2,0,,,
2021-10-09 16:29:01,10268,Shark and the Sea I  Battle,104,AR,Gr G3,2,0,,,
2021-10-09 16:29:31,10268,Shark and the Sea I  Battle,104,HG,FF FNP9,2,0,,,
2021-10-09 16:31:21,10268,Shark and the Sea I  Battle,105,SMG,M3,2,0,,,
2021-10-09 16:31:55,10268,Shark and the Sea I  Battle,105,RF,FF FN49,2,0,,,
2021-10-09 16:32:51,10268,Shark and the Sea I  Battle,105,RF,SKS,2,0,,,
2021-10-09 16:33:45,10268,Shark and the Sea I  Battle,106,SMG,M3,2,0,,,
2021-10-09 16:34:46,10268,Shark and the Sea I  Battle,106,HG,P38,2,0,,,
2021-10-09 16:35:16,10268,Shark and the Sea I  Battle,106,AR,FF F2000,2,0,,,
2021-10-09 16:37:18,10268,Shark and the Sea I  Battle,107,MG,LWMMG,2,0,,,
2021-10-09 16:37:49,10268,Shark and the Sea I  Battle,107,SMG,Ingram,3,1,,,
2021-10-09 16:38:23,10268,Shark and the Sea I  Battle,107,AR,Galil,2,0,,,
2021-10-09 16:40:38,10268,Shark and the Sea I  Battle,108,HG,M1911,2,0,,,
2021-10-09 16:41:08,10268,Shark and the Sea I  Battle,108,HG,P38,2,0,,,
2021-10-09 16:41:42,10268,Shark and the Sea I  Battle,108,AR,FF F2000,2,0,,,
2021-10-09 16:44:12,10268,Shark and the Sea I  Battle,109,HG,FF FNP9,2,0,,,
2021-10-09 16:45:38,10268,Shark and the Sea I  Battle,110,SMG,T77,3,1,,,
2021-10-09 16:47:15,10268,Shark and the Sea I  Battle,110,RF,FF FN49,2,0,,,
2021-10-09 16:49:21,10268,Shark and the Sea I  Battle,111,AR,Galil,2,0,,,
2021-10-09 16:49:46,10268,Shark and the Sea I  Battle,111,SMG,M3,2,0,,,
2021-10-09 16:50:19,10268,Shark and the Sea I  Battle,111,MG,MG34,2,0,,,
2021-10-09 16:52:14,10268,Shark and the Sea I  Battle,112,MG,UKM-2000,4,3,,,
2021-10-09 17:12:56,10214,Faith of Blood I  Battle,30,AR,Galil,2,0,,,
2021-10-09 17:13:58,10214,Faith of Blood I  Battle,30,SMG,Spectre M4,2,0,,,
2021-10-09 17:14:18,10214,Faith of Blood I  Battle,30,RF,FF FN49,2,0,,,
2021-10-09 17:16:09,10214,Faith of Blood I  Battle,30,RF,SKS,2,0,,,
2021-10-09 17:16:46,10214,Faith of Blood I  Battle,30,MG,AAT-52,2,0,,,
2021-10-09 17:17:12,10214,Faith of Blood I  Battle,30,SMG,PP-2000,2,0,,,
2021-10-09 17:17:46,10214,Faith of Blood I  Battle,30,AR,Galil,2,0,,,
2021-10-09 17:18:18,10214,Faith of Blood I  Battle,30,AR,Galil,2,0,,,
2021-10-09 17:18:52,10214,Faith of Blood I  Battle,30,RF,SKS,2,0,,,
2021-10-09 17:19:07,10214,Faith of Blood I  Battle,30,MG,AAT-52,2,0,,,
2021-10-09 17:21:24,10214,Faith of Blood I  Battle,31,HG,M9,3,1,,,
2021-10-09 17:25:46,10214,Faith of Blood I  Battle,32,RF,FF FN49,2,0,,,
2021-10-09 17:26:11,10214,Faith of Blood I  Battle,32,SMG,Spectre M4,2,0,,,
2021-10-09 17:26:54,10214,Faith of Blood I  Battle,32,SMG,M38,2,0,,,
2021-10-09 17:27:17,10214,Faith of Blood I  Battle,32,AR,Gr G3,2,0,,,
2021-10-09 17:29:10,10214,Faith of Blood I  Battle,32,HG,P38,2,0,,,
2021-10-09 17:29:36,10214,Faith of Blood I  Battle,32,RF,SKS,2,0,,,
2021-10-09 17:30:04,10214,Faith of Blood I  Battle,32,MG,AAT-52,2,0,,,
2021-10-09 17:30:41,10214,Faith of Blood I  Battle,32,SMG,M3,2,0,,,
2021-10-09 17:31:30,10214,Faith of Blood I  Battle,32,HG,M1911,2,0,,,
2021-10-09 17:32:29,10214,Faith of Blood I  Battle,32,MG,MG34,2,0,,,
2021-10-09 17:32:46,10214,Faith of Blood I  Battle,32,SMG,M38,2,0,,,
2021-10-09 17:33:38,10214,Faith of Blood I  Battle,33,RF,SKS,2,0,,,
2021-10-09 17:34:40,10214,Faith of Blood I  Battle,33,HG,FF FNP9,2,0,,,
2021-10-09 17:35:03,10214,Faith of Blood I  Battle,33,AR,FF F2000,2,0,,,
2021-10-09 17:36:11,10214,Faith of Blood I  Battle,33,AR,Galil,2,0,,,
2021-10-09 17:36:38,10214,Faith of Blood I  Battle,33,SMG,PP-2000,2,0,,,
2021-10-09 17:37:03,10214,Faith of Blood I  Battle,33,AR,FF F2000,2,0,,,
2021-10-09 17:39:28,10214,Faith of Blood I  Battle,33,RF,SKS,2,0,,,
2021-10-09 17:40:46,10214,Faith of Blood I  Battle,33,AR,FF F2000,2,0,,,
2021-10-09 17:46:24,10081,Minor Pieces Draw IV,2,,,,,AC1 Suppressor,AC1 Suppressor,2
2021-10-09 17:47:28,10081,Minor Pieces Draw IV,2,,,,,AC2 Suppressor,AC2 Suppressor,3
2021-10-09 17:48:33,10081,Minor Pieces Draw IV,2,,,,,EOT 506,EOT 506,2
2021-10-09 17:51:31,10081,Minor Pieces Draw IV,3,,,,,ILM Hollow-Point Ammo,ILM Hollow-Point Ammo,2
2021-10-09 17:53:20,10081,Minor Pieces Draw IV,3,,,,,#0 Buckshot,#0 Buckshot,3
2021-10-09 18:01:13,10081,Minor Pieces Draw IV,4,,,,,ILM Hollow-Point Ammo,ILM Hollow-Point Ammo,2
2021-10-09 18:01:58,10081,Minor Pieces Draw IV,4,,,,,Type 1 Armor Plate,Type 1 Armor Plate,3
2021-10-09 18:04:22,10081,Minor Pieces Draw IV,5,,,,,AMP COMPM4,AMP COMPM4,3
2021-10-09 18:05:50,10081,Minor Pieces Draw IV,5,,,,,AMP COMPM2,AMP COMPM2,2
2021-10-09 18:06:19,10081,Minor Pieces Draw IV,5,,,,,AMP COMPM2,AMP COMPM2,2
2021-10-09 18:06:53,10081,Minor Pieces Draw IV,5,,,,,Type 2 Armor Plate,Type 2 Armor Plate,4
2021-10-09 18:09:51,10081,Minor Pieces Draw IV,6,,,,,ILM Hollow-Point Ammo,ILM Hollow-Point Ammo,3
2021-10-09 18:10:27,10081,Minor Pieces Draw IV,6,,,,,AMP COMPM2,AMP COMPM2,2
2021-10-09 18:11:08,10081,Minor Pieces Draw IV,6,,,,,Type 1 Armor Plate,Type 1 Armor Plate,3
2021-10-09 19:17:23,10007,The Wolves Gather III,2,RF,SKS,2,0,,,
2021-10-09 19:18:31,10007,The Wolves Gather III,2,SMG,M38,2,0,,,
2021-10-09 19:20:26,10007,The Wolves Gather III,2,HG,PPK,2,0,,,
2021-10-09 19:20:52,10007,The Wolves Gather III,2,SMG,Type64,2,0,,,
2021-10-09 19:21:55,10007,The Wolves Gather III,3,HG,PPK,2,0,,,
2021-10-09 19:22:55,10007,The Wolves Gather III,4,SMG,IDW,2,0,,,
2021-10-09 19:25:03,10007,The Wolves Gather III,4,AR,Galil,2,0,,,
2021-10-09 19:26:54,10007,The Wolves Gather III,5,AR,SIG-510,2,0,,,
2021-10-09 19:28:30,10007,The Wolves Gather III,5,SMG,m45,2,0,,,
2021-10-09 19:29:40,10007,The Wolves Gather III,5,RF,FF FN49,2,0,,,
2021-10-09 19:30:05,10007,The Wolves Gather III,5,RF,SKS,2,0,,,
2021-10-09 19:32:56,10007,The Wolves Gather III,6,HG,M1911,2,0,,,
2021-10-09 19:33:29,10007,The Wolves Gather III,6,HG,M1911,2,0,,,
2021-10-09 19:34:25,10007,The Wolves Gather III,6,AR,Galil,2,0,,,
2021-10-09 19:34:51,10007,The Wolves Gather III,6,HG,MP-446,2,0,,,
2021-10-09 19:35:26,10007,The Wolves Gather III,6,SMG,m45,2,0,,,
2021-10-09 19:37:56,10007,The Wolves Gather III,7,HG,M1911,2,0,,,
2021-10-09 19:42:50,10007,The Wolves Gather III,8,HG,P38,2,0,,,
2021-10-09 19:44:11,10007,The Wolves Gather III,8,SMG,MT-9,3,1,,,
2021-10-09 19:44:52,10007,The Wolves Gather III,8,HG,P38,2,0,,,
2021-10-09 19:46:50,10007,The Wolves Gather III,9,SMG,Micro Uzi,3,1,,,
2021-10-09 19:47:46,10007,The Wolves Gather III,9,AR,SIG-510,2,0,,,
2021-10-09 19:50:36,10007,The Wolves Gather III,10,HG,PPK,2,0,,,
2021-10-09 19:52:00,10007,The Wolves Gather III,10,SMG,PP-2000,2,0,,,
2021-10-09 19:53:23,10007,The Wolves Gather III,11,RF,SKS,2,0,,,
2021-10-09 19:54:29,10007,The Wolves Gather III,11,HG,MP-446,2,0,,,
2021-10-09 19:55:01,10007,The Wolves Gather III,11,HG,C96,3,1,,,
2021-10-09 19:56:01,10007,The Wolves Gather III,11,HG,M1895,2,0,,,
2021-10-09 19:56:41,10007,The Wolves Gather III,11,RF,SVT-38,2,0,,,
2021-10-09 19:58:13,10007,The Wolves Gather III,12,HG,FF FNP9,2,0,,,
2021-10-09 19:58:39,10007,The Wolves Gather III,12,MG,MG34,2,0,,,
2021-10-09 19:59:36,10007,The Wolves Gather III,12,MG,DP28,2,0,,,
2021-10-09 20:00:02,10007,The Wolves Gather III,12,HG,P38,2,0,,,
2021-10-09 20:06:39,10007,The Wolves Gather III,13,HG,PPK,2,0,,,
2021-10-09 20:08:14,10007,The Wolves Gather III,13,MG,MG34,2,0,,,
2021-10-09 20:08:41,10007,The Wolves Gather III,13,RF,SV-98,3,1,,,
2021-10-09 20:09:35,10007,The Wolves Gather III,13,HG,FF FNP9,2,0,,,
2021-10-09 20:10:00,10007,The Wolves Gather III,13,HG,FF FNP9,2,0,,,
2021-10-09 20:14:59,10007,The Wolves Gather III,14,HG,FF FNP9,2,0,,,
2021-10-09 20:15:25,10007,The Wolves Gather III,14,RF,Type81R,3,1,,,
2021-10-09 20:25:40,10007,The Wolves Gather III,14,RF,FF FN49,2,0,,,
2021-10-09 20:30:24,10007,The Wolves Gather III,15,SMG,IDW,2,0,,,
2021-10-09 20:30:57,10007,The Wolves Gather III,15,MG,DP28,2,0,,,
2021-10-09 20:32:15,10007,The Wolves Gather III,15,MG,MG34,2,0,,,
2021-10-09 20:59:09,10007,The Wolves Gather III,16,HG,M1911,2,0,,,
2021-10-09 20:59:42,10007,The Wolves Gather III,16,HG,MP-446,2,0,,,
2021-10-09 21:00:39,10007,The Wolves Gather III,16,RF,FF FN49,2,0,,,
2021-10-09 21:01:04,10007,The Wolves Gather III,16,AR,Gr G3,2,0,,,
2021-10-09 21:02:04,10007,The Wolves Gather III,17,HG,P38,2,0,,,
2021-10-09 21:03:02,10007,The Wolves Gather III,17,SMG,m45,2,0,,,
2021-10-09 21:03:34,10007,The Wolves Gather III,17,MG,DP28,2,0,,,
2021-10-09 21:04:35,10007,The Wolves Gather III,17,HG,M1911,2,0,,,
2021-10-09 21:05:16,10007,The Wolves Gather III,17,SMG,IDW,2,0,,,
2021-10-09 21:06:04,10007,The Wolves Gather III,18,HG,FF FNP9,2,0,,,
2021-10-09 21:06:50,10007,The Wolves Gather III,18,RF,G43,2,0,,,
2021-10-09 21:07:27,10007,The Wolves Gather III,18,SMG,Type64,2,0,,,
2021-10-09 21:08:46,10007,The Wolves Gather III,18,RF,SKS,2,0,,,
2021-10-09 21:09:23,10007,The Wolves Gather III,18,SMG,IDW,2,0,,,
2021-10-09 21:11:28,10007,The Wolves Gather III,19,AR,Galil,2,0,,,
2021-10-09 21:12:24,10007,The Wolves Gather III,19,RF,SVT-38,2,0,,,
2021-10-09 21:12:57,10007,The Wolves Gather III,19,RF,G43,2,0,,,
2021-10-09 21:14:29,10007,The Wolves Gather III,20,SMG,m45,2,0,,,
2021-10-09 21:15:44,10007,The Wolves Gather III,20,RF,G43,2,0,,,
2021-10-09 21:17:15,10007,The Wolves Gather III,20,AR,Galil,2,0,,,
2021-10-09 21:17:56,10007,The Wolves Gather III,20,HG,M1895,2,0,,,
2021-10-09 21:28:28,10007,The Wolves Gather III,21,RF,M1 Garand,3,1,,,
2021-10-09 21:29:06,10007,The Wolves Gather III,21,RF,SVT-38,2,0,,,
2021-10-09 21:30:07,10007,The Wolves Gather III,21,HG,PPK,2,0,,,
2021-10-09 21:30:43,10007,The Wolves Gather III,21,HG,P38,2,0,,,
2021-10-09 21:31:11,10007,The Wolves Gather III,21,MG,MG34,2,0,,,
2021-10-09 21:33:03,10007,The Wolves Gather III,22,HG,FF FNP9,2,0,,,
2021-10-09 21:36:14,10007,The Wolves Gather III,22,RF,FF FN49,2,0,,,
2021-10-09 21:36:51,10007,The Wolves Gather III,22,MG,MG34,2,0,,,
2021-10-09 21:38:09,10007,The Wolves Gather III,22,AR,L85A1,2,0,,,
2021-10-09 21:43:52,10007,The Wolves Gather III,23,HG,MP-446,2,0,,,
2021-10-09 21:44:57,10007,The Wolves Gather III,23,HG,M1895,2,0,,,
2021-10-09 21:45:32,10007,The Wolves Gather III,23,RF,G43,2,0,,,
2021-10-09 21:51:54,10007,The Wolves Gather III,24,HG,MP-446,2,0,,,
2021-10-09 22:01:12,10007,The Wolves Gather III,25,SMG,M38,2,0,,,
2021-10-09 22:01:48,10007,The Wolves Gather III,25,HG,M1911,2,0,,,
2021-10-09 22:03:03,10007,The Wolves Gather III,25,HG,M1895,2,0,,,
2021-10-09 22:05:14,10007,The Wolves Gather III,26,AR,Galil,2,0,,,
2021-10-09 22:06:41,10007,The Wolves Gather III,26,SMG,m45,2,0,,,
2021-10-09 22:07:18,10007,The Wolves Gather III,26,AR,StG44,3,1,,,
2021-10-09 22:08:16,10007,The Wolves Gather III,26,AR,StG44,3,1,,,
2021-10-09 22:20:56,10007,The Wolves Gather III,27,HG,FF FNP9,2,0,,,
2021-10-09 22:22:17,10007,The Wolves Gather III,27,RF,SVT-38,2,0,,,
2021-10-09 22:22:54,10007,The Wolves Gather III,27,HG,MP-446,2,0,,,
2021-10-09 22:24:08,10007,The Wolves Gather III,27,SMG,m45,2,0,,,
2021-10-09 22:27:05,10007,The Wolves Gather III,28,SMG,M38,2,0,,,
2021-10-09 22:28:49,10007,The Wolves Gather III,28,MG,DP28,2,0,,,
2021-10-09 22:29:25,10007,The Wolves Gather III,28,MG,DP28,2,0,,,
2021-10-09 22:33:21,10007,The Wolves Gather III,29,RF,SVT-38,2,0,,,
2021-10-09 22:33:54,10007,The Wolves Gather III,29,HG,FF FNP9,2,0,,,
2021-10-09 22:34:43,10007,The Wolves Gather III,29,RF,SKS,2,0,,,
2021-10-09 22:35:22,10007,The Wolves Gather III,29,SMG,IDW,2,0,,,
2021-10-10 12:31:56,70,Reunion,125,RF,SKS,2,0,,,
2021-10-10 12:36:28,70,Reunion,125,AR,L85A1,2,0,,,
2021-10-10 12:37:59,70,Reunion,125,RF,FF FN49,2,0,,,
2021-10-10 12:38:47,70,Reunion,125,SMG,IDW,2,0,,,
2021-10-10 12:39:00,70,Reunion,125,RF,FF FN49,2,0,,,
2021-10-10 13:02:31,10007,The Wolves Gather III,31,MG,MG34,2,0,,,
2021-10-10 13:03:22,10007,The Wolves Gather III,31,MG,DP28,2,0,,,
2021-10-10 13:03:48,10007,The Wolves Gather III,31,AR,SIG-510,2,0,,,
2021-10-10 13:04:45,10007,The Wolves Gather III,31,SMG,M38,2,0,,,
2021-10-10 13:05:28,10007,The Wolves Gather III,31,AR,SIG-510,2,0,,,
2021-10-10 13:24:31,10007,The Wolves Gather III,32,RF,G43,2,0,,,
2021-10-10 13:25:52,10007,The Wolves Gather III,32,AR,StG44,3,1,,,
2021-10-10 13:26:21,10007,The Wolves Gather III,32,SMG,Type64,2,0,,,
2021-10-10 13:27:12,10007,The Wolves Gather III,32,AR,Gr G3,2,0,,,
2021-10-10 13:27:47,10007,The Wolves Gather III,32,HG,FF FNP9,2,0,,,
2021-10-10 13:31:21,10007,The Wolves Gather III,33,SMG,m45,2,0,,,
2021-10-10 13:33:46,10007,The Wolves Gather III,33,HG,P38,2,0,,,
2021-10-10 17:54:37,10007,The Wolves Gather III,34,MG,MG34,2,0,,,
2021-10-10 17:55:38,10007,The Wolves Gather III,34,SMG,Ingram,3,1,,,
2021-10-10 17:58:18,10007,The Wolves Gather III,35,SMG,PP-2000,2,0,,,
2021-10-10 17:58:55,10007,The Wolves Gather III,35,SMG,IDW,2,0,,,
2021-10-10 17:59:30,10007,The Wolves Gather III,35,HG,PPK,2,0,,,
2021-10-10 18:00:17,10007,The Wolves Gather III,35,SMG,IDW,2,0,,,
2021-10-10 18:00:55,10007,The Wolves Gather III,35,SMG,Type64,2,0,,,
2021-10-10 18:59:14,10007,The Wolves Gather III,36,SMG,IDW,2,0,,,
2021-10-10 18:59:51,10007,The Wolves Gather III,36,HG,P38,2,0,,,
2021-10-10 19:00:44,10007,The Wolves Gather III,36,SMG,IDW,2,0,,,
2021-10-10 19:01:23,10007,The Wolves Gather III,36,AR,Galil,2,0,,,
2021-10-11 20:12:23,20,Termination,99,HG,M1895,2,0,,,
2021-10-11 20:13:25,20,Termination,99,AR,Galil,2,0,,,
2021-10-11 20:13:39,20,Termination,99,SMG,PP-2000,2,0,,,
2021-10-11 20:14:27,20,Termination,100,AR,Gr G3,2,0,,,
2021-10-11 20:15:30,20,Termination,100,SMG,PP-2000,2,0,,,
2021-10-11 20:15:44,20,Termination,100,AR,SIG-510,2,0,,,
2021-10-11 20:17:36,20,Termination,101,AR,SIG-510,2,0,,,
2021-10-11 20:17:50,20,Termination,101,AR,Galil,2,0,,,
2021-10-11 20:19:36,20,Termination,102,AR,Gr G3,2,0,,,
2021-10-11 20:19:49,20,Termination,102,AR,Galil,2,0,,,
2021-10-11 20:20:59,20,Termination,103,AR,Gr G3,2,0,,,
2021-10-11 20:22:01,20,Termination,103,SMG,MP40,2,0,,,
2021-10-11 20:22:11,20,Termination,103,AR,L85A1,2,0,,,
2021-10-11 20:23:03,20,Termination,104,HG,MP-446,2,0,,,
2021-10-11 20:24:04,20,Termination,104,SMG,M3,2,0,,,
2021-10-11 20:24:18,20,Termination,104,SMG,M3,2,0,,,
2021-10-11 20:25:31,20,Termination,105,HG,FF FNP9,2,0,,,
2021-10-11 20:26:34,20,Termination,105,RF,FF FN49,2,0,,,
2021-10-11 20:26:48,20,Termination,105,AR,SIG-510,2,0,,,
2021-10-11 20:28:04,20,Termination,106,HG,M1911,2,0,,,
2021-10-11 20:29:04,20,Termination,106,RF,G43,2,0,,,
2021-10-11 20:29:12,20,Termination,106,SMG,MP40,2,0,,,
2021-10-11 20:29:55,20,Termination,107,HG,M1895,2,0,,,
2021-10-11 20:30:57,20,Termination,107,AR,Gr G3,2,0,,,
2021-10-11 20:31:11,20,Termination,107,AR,L85A1,2,0,,,
2021-10-11 20:33:05,24,Field Samples IV,23,AR,Gr G3,2,0,,,
2021-10-11 20:33:20,24,Field Samples IV,23,RF,G43,2,0,,,
2021-10-11 20:35:03,24,Field Samples IV,24,AR,SIG-510,2,0,,,
2021-10-11 20:35:18,24,Field Samples IV,24,AR,Galil,2,0,,,
2021-10-11 20:36:59,24,Field Samples IV,25,AR,SIG-510,2,0,,,
2021-10-11 20:37:14,24,Field Samples IV,25,AR,Galil,2,0,,,
2021-10-11 20:38:53,24,Field Samples IV,26,HG,MP-446,2,0,,,
2021-10-11 20:39:08,24,Field Samples IV,26,AR,L85A1,2,0,,,
2021-10-11 20:40:54,24,Field Samples IV,27,HG,M1895,2,0,,,
2021-10-11 20:41:52,24,Field Samples IV,27,SMG,Ingram,3,1,,,
2021-10-11 20:42:08,24,Field Samples IV,27,AR,Gr G3,2,0,,,
2021-10-11 20:43:16,24,Field Samples IV,28,RF,G43,2,0,,,
2021-10-11 20:44:15,24,Field Samples IV,28,AR,Gr G3,2,0,,,
2021-10-11 20:44:31,24,Field Samples IV,28,RF,FF FN49,2,0,,,
2021-10-11 20:45:33,24,Field Samples IV,29,AR,Galil,2,0,,,
2021-10-11 20:46:33,24,Field Samples IV,29,AR,Gr G3,2,0,,,
2021-10-11 20:46:49,24,Field Samples IV,29,SMG,PP-2000,2,0,,,
2021-10-11 20:47:33,24,Field Samples IV,30,HG,FF FNP9,2,0,,,
2021-10-11 20:48:29,24,Field Samples IV,30,RF,G43,2,0,,,
2021-10-11 20:48:41,24,Field Samples IV,30,HG,MP-446,2,0,,,
2021-10-11 20:50:18,24,Field Samples IV,31,AR,SIG-510,2,0,,,
2021-10-11 20:50:34,24,Field Samples IV,31,HG,MP-446,2,0,,,
2021-10-11 20:52:16,24,Field Samples IV,32,SMG,IDW,2,0,,,
2021-10-11 20:53:15,24,Field Samples IV,32,SMG,M3,2,0,,,
2021-10-11 20:53:30,24,Field Samples IV,32,HG,MP-446,2,0,,,
2021-10-11 20:56:23,24,Field Samples IV,33,HG,P38,2,0,,,
2021-10-11 20:57:22,24,Field Samples IV,33,HG,PPK,2,0,,,
2021-10-11 20:57:37,24,Field Samples IV,33,HG,MP-446,2,0,,,
2021-10-11 20:59:12,24,Field Samples IV,34,SMG,MP40,2,0,,,
2021-10-11 20:59:27,24,Field Samples IV,34,HG,PPK,2,0,,,
2021-10-11 21:02:32,24,Field Samples IV,35,RF,FF FN49,2,0,,,
2021-10-11 21:02:47,24,Field Samples IV,35,RF,G43,2,0,,,
2021-10-11 21:18:56,24,Field Samples IV,36,RF,FF FN49,2,0,,,
2021-10-11 21:19:11,24,Field Samples IV,36,AR,L85A1,2,0,,,
2021-10-11 21:21:24,24,Field Samples IV,37,RF,SKS,2,0,,,
2021-10-11 21:21:40,24,Field Samples IV,37,SMG,IDW,2,0,,,
2021-10-11 21:24:56,24,Field Samples IV,38,RF,FF FN49,2,0,,,
2021-10-11 21:25:56,24,Field Samples IV,38,HG,M1895,2,0,,,
2021-10-11 21:26:12,24,Field Samples IV,38,HG,PPK,2,0,,,
2021-10-11 21:28:00,24,Field Samples IV,39,RF,FF FN49,2,0,,,
2021-10-11 21:28:15,24,Field Samples IV,39,HG,PPK,2,0,,,
2021-10-11 21:29:59,24,Field Samples IV,40,AR,Gr G3,2,0,,,
2021-10-11 21:30:15,24,Field Samples IV,40,HG,PPK,2,0,,,
2021-10-12 20:35:08,10586,mission-10010586,2,SMG,PP-2000,2,0,,,
2021-10-12 20:35:29,10586,mission-10010586,2,HG,FF FNP9,2,0,,,
2021-10-12 20:36:08,10586,mission-10010586,2,SMG,Type64,2,0,,,
2021-10-12 20:36:17,10586,mission-10010586,2,RF,SKS,2,0,,,
2021-10-12 20:37:04,10586,mission-10010586,3,SMG,Type64,2,0,,,
2021-10-12 20:38:00,10586,mission-10010586,3,SMG,Skorpion,3,1,,,
2021-10-12 20:38:18,10586,mission-10010586,3,SMG,M3,2,0,,,
2021-10-12 20:38:41,10586,mission-10010586,3,MG,AAT-52,2,0,,,
2021-10-12 20:38:51,10586,mission-10010586,3,HG,M1911,2,0,,,
2021-10-12 20:39:54,10586,mission-10010586,4,HG,FF FNP9,2,0,,,
2021-10-12 20:40:17,10586,mission-10010586,4,HG,Bren Ten,2,0,,,
2021-10-12 20:40:37,10586,mission-10010586,4,RF,FF FN49,2,0,,,
2021-10-12 20:40:57,10586,mission-10010586,4,SMG,Type64,2,0,,,
2021-10-12 20:41:19,10586,mission-10010586,4,HG,Bren Ten,2,0,,,
2021-10-12 20:41:33,10586,mission-10010586,4,AR,Galil,2,0,,,
2021-10-12 20:43:27,10586,mission-10010586,5,HG,FF FNP9,2,0,,,
2021-10-12 20:43:49,10586,mission-10010586,5,HG,FF FNP9,2,0,,,
2021-10-12 20:44:02,10586,mission-10010586,5,SMG,PP-2000,2,0,,,
2021-10-12 20:45:36,10586,mission-10010586,6,HG,P38,2,0,,,
2021-10-12 20:46:52,10586,mission-10010586,6,RF,FF FN49,2,0,,,
2021-10-12 20:47:01,10586,mission-10010586,6,MG,AAT-52,2,0,,,
2021-10-12 20:49:18,10586,mission-10010586,7,AR,FF F2000,2,0,,,
2021-10-12 20:49:38,10586,mission-10010586,7,HG,C96,3,1,,,
2021-10-12 20:49:47,10586,mission-10010586,7,RF,FF FN49,2,0,,,
2021-10-12 20:50:55,10586,mission-10010586,8,HG,P38,2,0,,,
2021-10-12 20:51:19,10586,mission-10010586,8,MG,MG34,2,0,,,
2021-10-12 20:52:03,10586,mission-10010586,8,SMG,Spectre M4,2,0,,,
2021-10-12 20:52:29,10586,mission-10010586,8,RF,FF FN49,2,0,,,
2021-10-12 20:52:38,10586,mission-10010586,8,MG,LWMMG,2,0,,,
2021-10-12 20:54:07,10586,mission-10010586,9,SMG,Skorpion,3,1,,,
2021-10-12 20:55:26,10586,mission-10010586,9,AR,FF FNC,3,1,,,
2021-10-12 20:55:39,10586,mission-10010586,9,AR,Gr G3,2,0,,,
2021-10-12 20:57:12,10586,mission-10010586,10,SMG,M38,2,0,,,
2021-10-12 20:57:33,10586,mission-10010586,10,AR,FF F2000,2,0,,,
2021-10-12 20:57:58,10586,mission-10010586,10,MG,AAT-52,2,0,,,
2021-10-12 20:58:12,10586,mission-10010586,10,HG,FF FNP9,2,0,,,
2021-10-12 20:59:30,10586,mission-10010586,11,HG,M1911,2,0,,,
2021-10-12 20:59:55,10586,mission-10010586,11,AR,Galil,2,0,,,
2021-10-12 21:00:36,10586,mission-10010586,11,SMG,Type64,2,0,,,
2021-10-12 21:01:07,10586,mission-10010586,11,AR,Gr G3,2,0,,,
2021-10-12 21:01:21,10586,mission-10010586,11,AR,CZ2000,4,3,,,
2021-10-12 21:17:24,10586,mission-10010586,12,HG,Bren Ten,2,0,,,
2021-10-12 21:17:45,10586,mission-10010586,12,HG,P38,2,0,,,
2021-10-12 21:18:04,10586,mission-10010586,12,RF,SKS,2,0,,,
2021-10-12 21:18:21,10586,mission-10010586,12,MG,LWMMG,2,0,,,
2021-10-12 21:18:44,10586,mission-10010586,12,MG,MG42,3,1,,,
2021-10-12 21:19:02,10586,mission-10010586,12,HG,Makarov,3,1,,,
